Oc,media_erro,var_erro,desvio_padrao_erro
0,0.03505448228298666,53.54608456170476,7.317519016832464
10,-11.533423942583655,3319.325230179869,57.61358546540797
20,-13.816898173993476,4421.694563678878,66.4958236559175
30,-12.307384331464133,4576.212186532723,67.64770643955877
40,-10.435677626812646,4567.409400986929,67.58261167628052
50,-8.946370388954639,4493.034213259302,67.03009930814143
60,-7.710458751800396,4405.106037423742,66.3709728527746
70,-6.954905386018494,4407.541767632657,66.38931968044753
80,-6.495446585333009,4380.249188940835,66.18345102018203
90,-6.421965497465201,4447.376080134355,66.68865030973677
100,-6.3174983075629685,4521.530127913914,67.24232393302535
