Oc,media_erro,var_erro,desvio_padrao_erro
0,-0.4274976991645273,54.56952010898196,7.387118525445626
10,-12.173997177431968,3400.749967904602,58.315949515587945
20,-13.883566638587634,4411.712153141163,66.4207208116651
30,-12.56893422349003,4630.612141728733,68.04860132088486
40,-10.542788915407307,4665.620190776424,68.30534525772067
50,-8.700251977561448,4397.872361102081,66.31645618624447
60,-7.673828095579673,4460.055249595987,66.78364507569191
70,-6.709017253176915,4318.57183584316,65.7158415897047
80,-6.5270727095213,4427.767572193358,66.5414725730755
90,-6.329211217920591,4413.970807516301,66.4377212697448
100,-6.322742708447696,4519.874159639016,67.23000936813125
