Oc,media_erro,var_erro,desvio_padrao_erro
0,0.0,0.0,0.0
10,-0.0016789655909031833,0.2432454588172008,0.4931992080459992
20,-3.299789525391862e-05,0.4873369980088073,0.698095264279029
30,-0.0005617360494063825,0.7305605015834703,0.8547283203354562
40,-0.0016703733912875325,0.9708538170960406,0.985319144793219
50,-0.001188584443841219,1.212578575900114,1.1011714561775174
60,-0.00046438464258882506,1.4533448029097342,1.2055475116766383
70,-0.0014864013505717672,1.6937879403826566,1.3014560846923175
80,8.146780882149024e-05,1.9325245603692527,1.3901527111685437
90,-0.001262601289082098,2.1702125647344643,1.4731641336709445
100,-0.0008571714294955508,2.4014243680686618,1.5496529831122392
