Oc,media_erro,var_erro,desvio_padrao_erro
0,nan,nan,nan
10,-0.013721442467567685,1103.318785844052,33.21624280143755
20,0.016255735639373062,1993.525585742581,44.648914720769874
30,-0.08102983136073935,2869.1685121616288,53.56461996655655
40,0.04713677827708196,3584.2286599293275,59.86842790594495
50,-0.003522015366962384,4161.565763671901,64.51019891204724
60,0.05176127196609252,4580.570709474778,67.67991363377156
70,0.045142409522306956,5045.36897860281,71.03076079138397
80,0.01217771376622468,5323.250972765367,72.96061247526207
90,0.05936479045715873,5678.326342365164,75.3546703420907
100,0.04592540037131542,5693.745638067237,75.45691246047136
