Oc,media_erro,var_erro,desvio_padrao_erro
0,14.664215989581178,581853711.4416808,24121.64404516576
10,56.60725385795569,731682901.2100656,27049.63772788955
20,-23.670543418879127,3014597616.9584265,54905.35144189887
30,27.824781086623666,760812757.6327779,27582.834474230127
40,-35.90712271942233,1012497803.3542619,31819.7706364182
50,-5.697633662830777,67354045.73635769,8206.951062139806
60,35.29413490489223,534080480.5073734,23110.18131705966
70,-6.110276123947718,26601223.73675742,5157.637418116692
80,-300.782294155642,123785137777.67056,351831.1211045302
90,-4.7797554012052865,94549012.08725397,9723.63163058196
100,-5.034206737830325,47486333.65789307,6891.032844058506
