Oc,media_erro,var_erro,desvio_padrao_erro
0,0.0,0.0,0.0
10,-0.00037815574525139757,114.89710927034129,10.719006916237216
20,0.0013605053672263222,208.75216774504693,14.448258294515881
30,-0.0011271629910834275,297.79914201110944,17.256857825546035
40,-0.002110631807933877,385.71368342836274,19.63959478778426
50,0.0008977768780311211,473.5722731656149,21.761715767963125
60,-0.0022968005803480304,559.8989394911463,23.662183743077186
70,-0.004728518726255491,645.8996141170044,25.414555162681964
80,-0.002823508506673434,727.9192959311151,26.979979539115945
90,-0.00018938408965622064,807.0088382609913,28.40790098301864
100,-0.00322372765729215,883.8362278459632,29.72938324025514
